order_id,customer_name,customer_address,restaurant_name,food_item,quantity,order_amount,delivery_zone,order_hour,delivery_time_minutes,payment_mode,order_status
9919,Vikram Nair,"Flat 100, Powai, Mumbai",KFC,Fries,1,5000.0,Powai,21,14.578180728496783,Cash,Delayed
9920,Rohit Reddy,"Flat 74, Dadar, Mumbai",Pizza Hut,Pasta,1,687.71,Dadar,17,3.202057622828395,UPI,Delivered
9921,Rahul Mehta,"Flat 72, Dadar, Mumbai",Pizza Hut,Fries,4,534.25,Dadar,7,60.98053248192115,UPI,Delayed
9922,Kiran Mehta,"Flat 70, Bandra, Mumbai",Haldiram's,Momos,3,535.78,Bandra,12,18.741632511665767,Card,Delivered
9923,Ramesh Khan,"Flat 11, Powai, Mumbai",McDonald's,Pasta,1,205.97,Powai,23,22.477224718477416,Cash,Delivered
9924,Pooja Iyer,"Flat 33, Thane, Thane",KFC,Wrap,3,512.63,Thane,16,41.280876612545654,Card,Delayed
9925,Kiran Reddy,"Flat 112, Bandra, Mumbai",Box8,Wrap,3,619.84,Bandra,15,13.826694570299104,Card,Cancelled
9926,Amit Khan,"Flat 58, Andheri West, Mumbai",Cafe Coffee Day,Burger,2,270.28,Andheri West,9,42.05988847232548,Card,Delayed
9927,Priya Iyer,"Flat 34, Andheri West, Mumbai",Barbeque Nation,Fries,4,247.49,Andheri West,1,34.574901109140214,UPI,Cancelled
9928,Neha Sharma,"Flat 114, Andheri West, Mumbai",Box8,Momos,4,652.25,Andheri West,16,39.6685757657162,Cash,Delayed
9929,Pooja Iyer,"Flat 35, Vashi, Navi Mumbai",Burger King,Burger,1,495.71,Vashi,0,55.20148294727457,Cash,Delayed
9930,Vikram Sharma,"Flat 54, Dadar, Mumbai",McDonald's,Biryani,3,376.15,Dadar,11,22.780539098254447,Card,Delayed
9931,Neha Nair,"Flat 5, Thane, Thane",Box8,Pasta,3,370.59,Thane,10,57.59212801789994,Card,Delayed
9932,Ramesh Sharma,"Flat 57, Andheri East, Mumbai",Cafe Coffee Day,Burger,4,520.84,Andheri East,11,41.14264985227316,Cash,Cancelled
9933,Amit Reddy,"Flat 102, Bandra, Mumbai",EatSure,Burger,2,317.01,Bandra,11,41.18971999182497,Card,Cancelled
9934,Pooja Khan,"Flat 91, Andheri East, Mumbai",Pizza Hut,Biryani,3,303.86,Andheri East,16,24.678051167274813,Card,Delayed
9935,Kiran Reddy,"Flat 91, Andheri West, Mumbai",Faasos,Fries,3,374.75,Andheri West,13,,Card,Delivered
9936,Kiran Iyer,"Flat 22, Thane, Thane",Wow! Momo,Momos,1,402.0,Thane,14,42.97690155986555,Card,Cancelled
9937,Amit Reddy,"Flat 48, Andheri West, Mumbai",Faasos,Fries,2,310.35,Andheri West,10,9.485796007952324,Card,Delayed
9938,Neha Sharma,"Flat 94, Thane, Thane",Faasos,Burger,4,538.62,Thane,11,33.80733872209512,Cash,Delayed
9939,Kiran Verma,"Flat 57, Vashi, Navi Mumbai",Subway,Wrap,2,254.77,Vashi,8,23.950146213656154,Card,Cancelled
9940,Ramesh Singh,"Flat 10, Bandra, Mumbai",Faasos,Fries,3,413.34,Bandra,23,38.64223510223533,UPI,Delivered
9941,Amit Iyer,"Flat 63, Dadar, Mumbai",Subway,Pasta,3,382.93,Dadar,3,59.34386232897549,Card,Cancelled
9942,Ankit Patel,"Flat 21, Dadar, Mumbai",Burger King,Pizza,4,346.05,Dadar,1,44.16999058356305,UPI,Delayed
9943,Priya Nair,"Flat 25, Andheri East, Mumbai",Starbucks,Fries,4,496.67,Andheri East,0,17.923252602878964,UPI,Delivered
9944,Suresh Singh,"Flat 98, Dadar, Mumbai",Wow! Momo,Pizza,4,603.3,Dadar,11,32.41122934779587,UPI,Delivered
9945,Ramesh Singh,"Flat 47, Powai, Mumbai",Mainland China,Pasta,2,52.93,Powai,20,42.09730268393446,Cash,Delayed
9946,Sneha Verma,"Flat 84, Vashi, Navi Mumbai",Chai Point,Pasta,1,351.88,Vashi,3,36.58048754307806,UPI,Delivered
9947,Kiran Singh,"Flat 116, Dadar, Mumbai",Paradise Biryani,Fries,2,390.89,Dadar,0,31.739879668085873,Cash,Delayed
9948,Rahul Singh,"Flat 87, Andheri West, Mumbai",McDonald's,Momos,4,660.95,Andheri West,23,16.406765739186895,UPI,Delivered
9949,Ramesh Nair,"Flat 32, Vashi, Navi Mumbai",Behrouz Biryani,Biryani,4,-100.0,Vashi,10,-4.51583329797149,UPI,Delivered
9950,Ramesh Gupta,"Flat 75, Andheri East, Mumbai",EatSure,Pizza,4,155.54,Andheri East,22,20.0158982186418,Card,Cancelled
9951,Ankit Patel,"Flat 83, Vashi, Navi Mumbai",Box8,Biryani,4,293.6,Vashi,10,11.362745937370534,Card,Cancelled
9952,Amit Reddy,"Flat 3, Thane, Thane",Barbeque Nation,Burger,1,5000.0,Thane,19,13.523815751485795,Cash,Cancelled
9953,Amit Gupta,"Flat 72, Bandra, Mumbai",Cafe Coffee Day,Pizza,3,342.43,Bandra,11,200.0,UPI,Delayed
9954,Ankit Khan,"Flat 75, Vashi, Navi Mumbai",Faasos,Fries,4,456.36,Vashi,6,0.19584397149716182,Cash,Delayed
9955,Rohit Patel,"Flat 10, Bandra, Mumbai",McDonald's,Pizza,2,326.48,Bandra,4,36.65337049780009,UPI,Delayed
9956,Neha Iyer,"Flat 17, Thane, Thane",KFC,Fries,1,474.93,Thane,6,38.86159129024197,Cash,Cancelled
9957,Amit Sharma,"Flat 48, Andheri East, Mumbai",Domino's Pizza,Fries,2,648.16,Andheri East,20,18.512655827739398,Card,Delivered
9958,Kiran Iyer,"Flat 65, Dadar, Mumbai",Barbeque Nation,Pizza,3,568.03,Dadar,8,36.46308573455007,UPI,Delayed
9959,Neha Iyer,"Flat 82, Bandra, Mumbai",Rolls Mania,Wrap,2,640.86,Bandra,22,31.672655316844793,UPI,Cancelled
9960,Kiran Mehta,"Flat 103, Andheri West, Mumbai",Paradise Biryani,Pizza,4,-100.0,Andheri West,19,37.37511611666414,UPI,Delivered
9961,Amit Sharma,"Flat 5, Bandra, Mumbai",Box8,Wrap,2,337.02,Bandra,11,10.484798712758963,Cash,Cancelled
9962,Vikram Singh,"Flat 34, Andheri East, Mumbai",Subway,Biryani,3,219.76,Andheri East,15,18.306053948901273,Card,Delayed
9963,Rohit Iyer,"Flat 62, Andheri East, Mumbai",Behrouz Biryani,Wrap,2,681.25,Andheri East,22,43.06526948880801,UPI,Cancelled
9964,Suresh Mehta,"Flat 120, Vashi, Navi Mumbai",Faasos,Biryani,1,630.06,Vashi,4,43.73859574798419,UPI,Delayed
9965,Suresh Mehta,"Flat 88, Bandra, Mumbai",Mainland China,Fries,3,621.46,Bandra,6,21.0232014887741,Card,Delayed
9966,Amit Reddy,"Flat 58, Dadar, Mumbai",McDonald's,Fries,4,195.38,Dadar,14,18.60895936566181,UPI,Cancelled
9967,Sneha Verma,"Flat 80, Andheri West, Mumbai",Starbucks,Fries,4,319.08,Andheri West,5,26.609606786230863,Cash,Delayed
9968,Rohit Verma,"Flat 14, Vashi, Navi Mumbai",Faasos,Wrap,3,513.8,Vashi,19,37.84547807682202,Cash,Cancelled
9969,Neha Iyer,"Flat 103, Powai, Mumbai",Cafe Coffee Day,Fries,4,559.39,Powai,23,34.308353099623126,UPI,Delivered
9970,Sneha Khan,"Flat 70, Andheri West, Mumbai",Paradise Biryani,Momos,4,237.43,Andheri West,23,23.138119396587022,UPI,Cancelled
9971,Vikram Nair,"Flat 27, Andheri West, Mumbai",Faasos,Fries,3,693.92,Andheri West,4,39.29193398398055,UPI,Delivered
9972,Amit Gupta,"Flat 80, Bandra, Mumbai",McDonald's,Pizza,1,341.37,Bandra,1,42.79768980730374,Cash,Cancelled
9973,Neha Khan,"Flat 46, Bandra, Mumbai",Paradise Biryani,Momos,2,410.07,Bandra,17,44.95723928036205,UPI,Delivered
9974,Vikram Verma,"Flat 64, Dadar, Mumbai",Mainland China,Biryani,1,412.0,Dadar,21,31.916508260608595,UPI,Cancelled
9975,Kiran Patel,"Flat 100, Andheri West, Mumbai",Subway,Pasta,4,704.3,Andheri West,8,30.567480712158513,Card,Delayed
9976,Rahul Singh,"Flat 59, Dadar, Mumbai",Burger King,Wrap,2,606.99,Dadar,8,47.28627842678161,UPI,Cancelled
9977,Suresh Singh,"Flat 12, Andheri East, Mumbai",Mainland China,Biryani,3,787.93,Andheri East,18,17.41360480932097,UPI,Cancelled
9978,Ankit Mehta,"Flat 14, Bandra, Mumbai",Burger King,Biryani,3,600.68,Bandra,20,20.454090422590504,Card,Delayed
9979,Rohit Gupta,"Flat 116, Powai, Mumbai",Wow! Momo,Fries,3,474.61,Powai,9,-16.086794203400686,UPI,Delivered
9980,Suresh Gupta,"Flat 93, Dadar, Mumbai",Wow! Momo,Biryani,2,-100.0,Dadar,3,46.40456284565317,Card,Cancelled
9981,Suresh Khan,"Flat 42, Andheri East, Mumbai",Chai Point,Burger,2,168.74,Andheri East,8,22.38570246495255,UPI,Delayed
9982,Rahul Khan,"Flat 103, Dadar, Mumbai",EatSure,Momos,1,623.72,Dadar,10,38.884338089994735,Cash,Delayed
9983,Suresh Khan,"Flat 89, Dadar, Mumbai",EatSure,Burger,3,384.02,Dadar,7,48.0004741121823,Card,Cancelled
9984,Suresh Iyer,"Flat 100, Bandra, Mumbai",Pizza Hut,Momos,3,617.21,Bandra,12,55.30140500901574,UPI,Cancelled
9985,Sneha Mehta,"Flat 101, Andheri West, Mumbai",Box8,Pasta,2,539.56,Andheri West,9,52.474378595626696,UPI,Delivered
9986,Ankit Patel,"Flat 12, Thane, Thane",Behrouz Biryani,Pizza,3,462.75,Thane,23,51.86412644499471,Cash,Delivered
9987,Neha Gupta,"Flat 112, Bandra, Mumbai",Mainland China,Burger,2,0.0,Bandra,6,38.962192031086964,Card,Delivered
9988,Rohit Nair,"Flat 89, Dadar, Mumbai",McDonald's,Pasta,4,430.18,Dadar,13,5.361849960210787,Cash,Delayed
9989,Rohit Mehta,"Flat 72, Vashi, Navi Mumbai",Subway,Momos,2,256.84,Vashi,18,31.358281874181202,Card,Delivered
9990,Rahul Iyer,"Flat 86, Bandra, Mumbai",Rolls Mania,Biryani,1,342.85,Bandra,16,27.319952594312078,UPI,Delivered
9991,Neha Khan,"Flat 78, Andheri West, Mumbai",McDonald's,Biryani,4,347.92,Andheri West,18,41.680518711119575,UPI,Cancelled
9992,Rahul Mehta,"Flat 34, Bandra, Mumbai",Paradise Biryani,Momos,4,935.39,Bandra,18,34.343502774166666,UPI,Delayed
9993,Ankit Gupta,"Flat 97, Dadar, Mumbai",Wow! Momo,Momos,3,384.53,Dadar,1,14.00112342890414,Cash,Delayed
9994,Kiran Mehta,"Flat 49, Vashi, Navi Mumbai",Rolls Mania,Burger,1,268.57,Vashi,14,61.88273844761672,Card,Delayed
9995,Ramesh Patel,"Flat 74, Powai, Mumbai",McDonald's,Fries,3,282.33,Powai,19,200.0,UPI,Delayed
9996,Rohit Sharma,"Flat 40, Thane, Thane",EatSure,Burger,1,462.82,Thane,12,-10.0,Cash,Delivered
9997,Rohit Gupta,"Flat 7, Andheri West, Mumbai",Haldiram's,Momos,3,558.72,Andheri West,8,41.24405037798202,Card,Cancelled
9998,Vikram Verma,"Flat 71, Bandra, Mumbai",Biryani Blues,Wrap,1,370.57,Bandra,4,23.72963150228083,UPI,Delayed
9999,Ankit Sharma,"Flat 39, Bandra, Mumbai",KFC,Biryani,2,539.36,Bandra,19,33.240101177001826,UPI,Delayed
10000,Rohit Reddy,"Flat 61, Bandra, Mumbai",Wow! Momo,Wrap,4,382.23,Bandra,22,,Card,Delayed
10001,Kiran Mehta,"Flat 56, Powai, Mumbai",Cafe Coffee Day,Biryani,3,562.26,Powai,6,22.272119891719658,Card,Delivered
10002,Suresh Khan,"Flat 82, Dadar, Mumbai",Subway,Momos,3,-82.57,Dadar,7,52.72907166862748,UPI,Delivered
10003,Priya Khan,"Flat 107, Powai, Mumbai",Barbeque Nation,Pasta,2,500.95,Powai,7,25.280302414742124,Cash,Delivered
10004,Rahul Verma,"Flat 88, Thane, Thane",Faasos,Burger,3,36.63,Thane,15,28.019420285595828,UPI,Delivered
10005,Amit Khan,"Flat 102, Powai, Mumbai",Biryani Blues,Burger,2,627.72,Powai,23,46.95498477887989,UPI,Delayed
10006,Rahul Nair,"Flat 49, Vashi, Navi Mumbai",Faasos,Wrap,1,273.27,Vashi,2,35.760908290398646,Card,Delivered
10007,Amit Reddy,"Flat 48, Vashi, Navi Mumbai",KFC,Pizza,3,334.42,Vashi,15,31.541394887501667,Card,Delayed
10008,Ankit Verma,"Flat 4, Vashi, Navi Mumbai",Haldiram's,Fries,3,537.43,Vashi,9,28.89730107062045,Card,Delivered
10009,Sneha Reddy,"Flat 103, Powai, Mumbai",Box8,Biryani,3,547.43,Powai,4,48.79301827352751,UPI,Delivered
10010,Priya Mehta,"Flat 50, Thane, Thane",Barbeque Nation,Pasta,2,310.11,Thane,17,28.26041527593256,UPI,Delivered
10011,Vikram Mehta,"Flat 88, Andheri West, Mumbai",Box8,Burger,3,165.4,Andheri West,10,43.21832311078945,Card,Delayed
10012,Ramesh Gupta,"Flat 67, Thane, Thane",McDonald's,Wrap,1,498.69,Thane,19,19.377790261242254,Cash,Cancelled
10013,Suresh Patel,"Flat 5, Vashi, Navi Mumbai",Paradise Biryani,Biryani,3,441.69,Vashi,2,22.32474948284176,UPI,Delivered
10014,Ankit Patel,"Flat 92, Bandra, Mumbai",EatSure,Biryani,4,507.84,Bandra,12,29.296144186984158,Card,Cancelled
10015,Vikram Verma,"Flat 111, Dadar, Mumbai",EatSure,Burger,1,415.33,Dadar,16,46.18842265246763,Card,Delayed
10016,Amit Gupta,"Flat 8, Bandra, Mumbai",Biryani Blues,Burger,3,585.68,Bandra,21,31.212616396704977,UPI,Delayed
10017,Suresh Verma,"Flat 38, Andheri East, Mumbai",Burger King,Biryani,1,541.4,Andheri East,4,49.92886205132242,Cash,Delivered
10018,Rohit Verma,"Flat 33, Andheri East, Mumbai",Faasos,Fries,4,689.68,Andheri East,9,27.843045918836538,Card,Delayed
10019,Neha Khan,"Flat 4, Powai, Mumbai",Mainland China,Fries,3,351.1,Powai,19,21.977979593608765,Cash,Delivered
10020,Priya Sharma,"Flat 45, Andheri East, Mumbai",Mainland China,Biryani,2,612.87,Andheri East,8,30.767230320323428,Cash,Delivered
10021,Neha Gupta,"Flat 63, Powai, Mumbai",Box8,Momos,3,303.02,Powai,15,20.41529717710211,Cash,Cancelled
10022,Ramesh Khan,"Flat 10, Bandra, Mumbai",Mainland China,Pasta,3,891.6,Bandra,8,46.04371161531798,Cash,Delivered
10023,Neha Nair,"Flat 5, Dadar, Mumbai",Burger King,Fries,1,284.97,Dadar,15,29.6800425534475,Card,Delayed
10024,Ramesh Sharma,"Flat 34, Andheri West, Mumbai",Paradise Biryani,Biryani,1,648.16,Andheri West,16,17.317017645238877,UPI,Delivered
10025,Priya Mehta,"Flat 36, Powai, Mumbai",McDonald's,Fries,2,737.12,Powai,3,29.902807390729343,UPI,Delayed
10026,Rohit Iyer,"Flat 13, Thane, Thane",Box8,Pizza,3,348.43,Thane,4,22.71451052549544,UPI,Delayed
10027,Ankit Verma,"Flat 27, Andheri East, Mumbai",Box8,Burger,3,-100.0,Andheri East,13,35.27551343254185,UPI,Delivered
10028,Amit Nair,"Flat 81, Powai, Mumbai",Behrouz Biryani,Pasta,3,587.81,Powai,4,29.941515051274326,UPI,Delayed
10029,Vikram Patel,"Flat 80, Powai, Mumbai",Barbeque Nation,Fries,1,193.48,Powai,16,26.397741417965165,Cash,Delivered
10030,Rohit Mehta,"Flat 112, Powai, Mumbai",Faasos,Burger,2,587.67,Powai,10,24.959357749208714,Cash,Delivered
10031,Rohit Patel,"Flat 101, Andheri East, Mumbai",EatSure,Pasta,4,605.03,Andheri East,8,35.661817203970166,Card,Delayed
10032,Amit Singh,"Flat 38, Vashi, Navi Mumbai",Pizza Hut,Burger,1,463.71,Vashi,6,33.30469857011207,UPI,Delayed
10033,Vikram Nair,"Flat 61, Andheri East, Mumbai",Barbeque Nation,Wrap,3,456.91,Andheri East,18,34.75446094953061,UPI,Delivered
10034,Kiran Mehta,"Flat 107, Powai, Mumbai",Barbeque Nation,Burger,4,25.06,Powai,12,30.768433679839333,Card,Delivered
10035,Rohit Verma,"Flat 117, Dadar, Mumbai",Subway,Biryani,1,759.09,Dadar,17,51.338607438884296,Cash,Delayed
10036,Pooja Iyer,"Flat 20, Thane, Thane",Mainland China,Burger,2,582.92,Thane,19,37.649797564603794,Cash,Cancelled
10037,Ramesh Gupta,"Flat 46, Powai, Mumbai",Burger King,Burger,4,443.49,Powai,0,27.07820110164985,UPI,Delivered
10038,Sneha Mehta,"Flat 17, Vashi, Navi Mumbai",EatSure,Momos,1,5000.0,Vashi,23,55.531430545916095,Cash,Delivered
10039,Rohit Iyer,"Flat 18, Andheri West, Mumbai",Pizza Hut,Fries,4,658.32,Andheri West,22,55.0061715513896,Card,Cancelled
10040,Rahul Patel,"Flat 98, Vashi, Navi Mumbai",Behrouz Biryani,Pasta,1,484.08,Vashi,18,8.962295426164015,Cash,Cancelled
10041,Rahul Patel,"Flat 20, Vashi, Navi Mumbai",Domino's Pizza,Burger,4,409.27,Vashi,8,51.60451333390087,UPI,Delivered
10042,Priya Mehta,"Flat 79, Powai, Mumbai",Mainland China,Fries,2,167.18,Powai,12,42.88926644756866,Card,Cancelled
10043,Kiran Nair,"Flat 52, Dadar, Mumbai",KFC,Pizza,4,536.52,Dadar,15,45.8704005853332,UPI,Delivered
10044,Rahul Khan,"Flat 90, Andheri East, Mumbai",Barbeque Nation,Momos,2,246.01,Andheri East,9,52.916641878458506,Card,Delayed
10045,Suresh Singh,"Flat 68, Bandra, Mumbai",Burger King,Biryani,1,549.05,Bandra,21,36.825430288721215,UPI,Delayed
10046,Suresh Sharma,"Flat 110, Powai, Mumbai",Behrouz Biryani,Momos,1,474.05,Powai,16,30.50205487494123,Card,Cancelled
10047,Sneha Mehta,"Flat 86, Vashi, Navi Mumbai",Rolls Mania,Pizza,2,453.86,Vashi,11,54.50469313385469,Card,Cancelled
10048,Priya Patel,"Flat 11, Dadar, Mumbai",Behrouz Biryani,Fries,4,462.63,Dadar,18,18.266752672679385,Cash,Delayed
10049,Sneha Verma,"Flat 60, Andheri West, Mumbai",Behrouz Biryani,Burger,2,333.37,Andheri West,20,28.470272468499058,Card,Delayed
10050,Priya Reddy,"Flat 87, Thane, Thane",Pizza Hut,Fries,4,431.97,Thane,19,49.24226913743649,UPI,Delivered
10051,Ramesh Iyer,"Flat 111, Andheri East, Mumbai",Behrouz Biryani,Pizza,3,206.96,Andheri East,18,21.721434023367184,UPI,Delivered
10052,Sneha Reddy,"Flat 39, Bandra, Mumbai",Faasos,Momos,4,650.86,Bandra,23,33.29806157333279,Cash,Delivered
10053,Amit Nair,"Flat 37, Bandra, Mumbai",Rolls Mania,Wrap,4,549.16,Bandra,11,40.25687420163044,UPI,Delivered
10054,Priya Khan,"Flat 108, Andheri East, Mumbai",Starbucks,Pasta,3,591.31,Andheri East,1,15.998194506378336,Cash,Cancelled
10055,Sneha Reddy,"Flat 66, Bandra, Mumbai",Rolls Mania,Momos,3,647.46,Bandra,3,26.386337570831294,Card,Delivered
10056,Ankit Mehta,"Flat 34, Andheri West, Mumbai",Pizza Hut,Biryani,1,427.82,Andheri West,12,51.68789431643199,Card,Delivered
10057,Sneha Sharma,"Flat 60, Thane, Thane",KFC,Fries,1,617.17,Thane,23,13.312499745145235,Cash,Delivered
10058,Amit Iyer,"Flat 56, Bandra, Mumbai",Cafe Coffee Day,Fries,4,415.06,Bandra,5,36.912458166643226,UPI,Cancelled
10059,Amit Khan,"Flat 94, Bandra, Mumbai",Pizza Hut,Fries,3,295.86,Bandra,3,23.17064389240692,UPI,Cancelled
10060,Sneha Gupta,"Flat 75, Andheri West, Mumbai",Wow! Momo,Wrap,3,424.35,Andheri West,9,37.042952296685435,Cash,Delivered
10061,Sneha Singh,"Flat 81, Dadar, Mumbai",KFC,Burger,1,38.36,Dadar,21,48.33538149126388,Cash,Delayed
10062,Kiran Nair,"Flat 10, Bandra, Mumbai",Burger King,Momos,3,730.66,Bandra,1,33.48386137753979,Cash,Cancelled
10063,Amit Mehta,"Flat 104, Bandra, Mumbai",Wow! Momo,Wrap,1,199.55,Bandra,21,43.55354626869879,Cash,Cancelled
10064,Sneha Reddy,"Flat 114, Powai, Mumbai",Chai Point,Biryani,1,317.98,Powai,13,43.18287203684149,UPI,Delivered
10065,Pooja Iyer,"Flat 101, Vashi, Navi Mumbai",Starbucks,Pasta,3,301.65,Vashi,12,23.863468128940568,UPI,Delayed
10066,Amit Iyer,"Flat 104, Dadar, Mumbai",Paradise Biryani,Fries,2,395.93,Dadar,20,17.15017280395236,UPI,Delivered
10067,Sneha Mehta,"Flat 16, Vashi, Navi Mumbai",Behrouz Biryani,Biryani,4,356.85,Vashi,15,38.340754034176534,Card,Delivered
10068,Kiran Khan,"Flat 37, Andheri East, Mumbai",Behrouz Biryani,Fries,3,450.9,Andheri East,5,,UPI,Delayed
10069,Amit Sharma,"Flat 112, Vashi, Navi Mumbai",Behrouz Biryani,Momos,4,382.63,Vashi,23,18.818680814570474,Card,Delayed
10070,Suresh Khan,"Flat 42, Andheri West, Mumbai",Haldiram's,Biryani,3,607.35,Andheri West,7,27.486918714583187,Card,Cancelled
10071,Kiran Gupta,"Flat 32, Powai, Mumbai",Rolls Mania,Biryani,4,969.77,Powai,0,33.300664695251506,UPI,Delayed
10072,Amit Mehta,"Flat 24, Bandra, Mumbai",Rolls Mania,Momos,2,664.25,Bandra,9,33.971279161864715,Cash,Delivered
10073,Neha Sharma,"Flat 26, Thane, Thane",Domino's Pizza,Pasta,3,423.18,Thane,20,33.48149296233227,Cash,Delayed
10074,Vikram Sharma,"Flat 76, Bandra, Mumbai",Rolls Mania,Biryani,3,560.87,Bandra,7,5.84035319846263,Cash,Delivered
10075,Vikram Verma,"Flat 71, Thane, Thane",McDonald's,Pasta,1,392.8,Thane,17,22.75169867899234,Cash,Delayed
10076,Rahul Verma,"Flat 55, Vashi, Navi Mumbai",Faasos,Fries,4,601.77,Vashi,9,36.047233596120805,Cash,Cancelled
10077,Pooja Iyer,"Flat 81, Andheri West, Mumbai",Domino's Pizza,Pizza,3,459.46,Andheri West,0,6.314817364124039,Cash,Delivered
10078,Neha Reddy,"Flat 86, Thane, Thane",Faasos,Fries,4,0.0,Thane,9,35.9402611959694,Card,Cancelled
10079,Sneha Reddy,"Flat 95, Dadar, Mumbai",Barbeque Nation,Fries,3,412.74,Dadar,9,28.897123368579134,UPI,Delayed
10080,Ankit Sharma,"Flat 100, Powai, Mumbai",Chai Point,Momos,4,262.05,Powai,2,40.740150811139095,Cash,Delivered
10081,Pooja Khan,"Flat 95, Andheri West, Mumbai",EatSure,Fries,3,606.81,Andheri West,3,24.899597169561698,Cash,Cancelled
10082,Suresh Sharma,"Flat 41, Vashi, Navi Mumbai",Rolls Mania,Momos,4,201.03,Vashi,19,31.908907222242224,Card,Delivered
10083,Kiran Sharma,"Flat 2, Vashi, Navi Mumbai",Pizza Hut,Pasta,1,514.52,Vashi,13,54.58986262646452,Card,Cancelled
10084,Ankit Singh,"Flat 89, Vashi, Navi Mumbai",Domino's Pizza,Biryani,4,331.71,Vashi,12,35.44482173815639,Card,Delivered
10085,Amit Verma,"Flat 37, Andheri West, Mumbai",Haldiram's,Burger,2,240.92,Andheri West,11,52.85400642248892,UPI,Cancelled
10086,Neha Gupta,"Flat 38, Vashi, Navi Mumbai",Domino's Pizza,Biryani,3,616.5,Vashi,13,29.6568016615764,Card,Delayed
10087,Priya Khan,"Flat 92, Powai, Mumbai",Starbucks,Burger,1,5000.0,Powai,23,32.561112978002896,UPI,Delayed
10088,Priya Verma,"Flat 15, Bandra, Mumbai",Barbeque Nation,Pizza,1,530.81,Bandra,0,44.88889218656172,Cash,Cancelled
10089,Vikram Patel,"Flat 32, Vashi, Navi Mumbai",Rolls Mania,Fries,3,271.87,Vashi,20,33.46410402462348,Card,Delayed
10090,Vikram Patel,"Flat 80, Thane, Thane",KFC,Pasta,1,342.51,Thane,5,35.70947605236345,UPI,Delayed
10091,Amit Mehta,"Flat 26, Andheri West, Mumbai",EatSure,Biryani,3,372.36,Andheri West,12,45.26769317036576,UPI,Delivered
10092,Ramesh Patel,"Flat 85, Powai, Mumbai",Rolls Mania,Wrap,3,879.33,Powai,6,54.31427300388362,Cash,Delivered
10093,Rohit Nair,"Flat 54, Vashi, Navi Mumbai",Domino's Pizza,Biryani,1,471.02,Vashi,12,64.37587991605446,UPI,Cancelled
10094,Kiran Gupta,"Flat 31, Vashi, Navi Mumbai",Rolls Mania,Biryani,1,274.38,Vashi,17,29.947616858110766,Card,Cancelled
10095,Sneha Khan,"Flat 14, Thane, Thane",Mainland China,Pasta,4,419.64,Thane,4,26.980964262638558,UPI,Delivered
10096,Ankit Nair,"Flat 113, Dadar, Mumbai",Rolls Mania,Pasta,4,305.63,Dadar,17,200.0,Card,Delayed
10097,Rohit Singh,"Flat 88, Andheri West, Mumbai",Starbucks,Biryani,4,234.17,Andheri West,7,18.84151183949336,Card,Cancelled
10098,Sneha Singh,"Flat 44, Vashi, Navi Mumbai",Behrouz Biryani,Fries,4,861.69,Vashi,15,28.738610925373404,Cash,Cancelled
10099,Priya Khan,"Flat 45, Bandra, Mumbai",Box8,Biryani,2,922.53,Bandra,0,24.99524062507899,Card,Delayed
10100,Ramesh Khan,"Flat 97, Vashi, Navi Mumbai",EatSure,Pizza,3,296.9,Vashi,20,25.155999297158054,Card,Delayed
10101,Neha Sharma,"Flat 103, Powai, Mumbai",Biryani Blues,Burger,1,501.13,Powai,23,41.4123836323493,Card,Delivered
10102,Amit Sharma,"Flat 119, Powai, Mumbai",Barbeque Nation,Fries,3,458.42,Powai,15,58.12180173561569,Card,Delayed
10103,Ankit Nair,"Flat 50, Vashi, Navi Mumbai",Subway,Pizza,1,387.42,Vashi,4,42.00250609506359,UPI,Delayed
10104,Rahul Verma,"Flat 47, Thane, Thane",Biryani Blues,Wrap,4,489.21,Thane,23,17.990075326760138,Cash,Delivered
10105,Rahul Iyer,"Flat 82, Bandra, Mumbai",Box8,Pizza,2,590.35,Bandra,18,61.10836059882181,UPI,Delivered
10106,Vikram Mehta,"Flat 79, Thane, Thane",Starbucks,Pasta,3,395.11,Thane,15,35.00752348260182,Card,Cancelled
10107,Ankit Gupta,"Flat 23, Vashi, Navi Mumbai",EatSure,Fries,2,849.73,Vashi,7,25.78140216765205,Cash,Delayed
10108,Suresh Reddy,"Flat 111, Bandra, Mumbai",KFC,Momos,2,416.05,Bandra,11,36.82721388358251,Cash,Delayed
10109,Priya Verma,"Flat 13, Powai, Mumbai",Rolls Mania,Biryani,4,307.84,Powai,4,18.148336981261806,Cash,Cancelled
10110,Neha Khan,"Flat 31, Dadar, Mumbai",Faasos,Pasta,2,578.17,Dadar,9,29.980308702647342,UPI,Delivered
10111,Amit Sharma,"Flat 50, Andheri East, Mumbai",McDonald's,Biryani,1,-82.07,Andheri East,11,41.78464000584969,Cash,Delivered
10112,Amit Nair,"Flat 13, Dadar, Mumbai",Behrouz Biryani,Pasta,2,660.97,Dadar,8,25.16106347618241,Card,Cancelled
10113,Neha Sharma,"Flat 48, Thane, Thane",Barbeque Nation,Momos,1,785.37,Thane,15,51.19509806436373,Cash,Cancelled
10114,Sneha Reddy,"Flat 93, Bandra, Mumbai",Haldiram's,Pizza,2,563.97,Bandra,14,51.974506395045665,UPI,Delivered
10115,Ankit Gupta,"Flat 29, Thane, Thane",Chai Point,Pizza,4,521.52,Thane,15,31.3885569594904,UPI,Cancelled
